Date,Close,VWAP,regime,vwap_signal,hmm_signal,equity
2010-08-17,21347.405088761632,21573.052530646266,LV_BEAR,-1.0,-1.0,0.9506972804457609
2010-08-18,21500.583302824547,21607.527826974372,LV_BEAR,-1.0,-1.0,0.9438755561693138
2010-08-19,21037.360710430254,21611.93960354069,LV_BEAR,-1.0,-1.0,0.9642110268804231
2010-08-20,20804.812535566,21586.51231118012,LV_BEAR,-1.0,-1.0,0.974869470093495
2010-08-23,20705.61853954198,21546.35781802691,LV_BEAR,-1.0,-1.0,0.9795174907461724
2010-08-24,20397.65990315371,21474.293315466726,LV_BEAR,-1.0,-1.0,0.9940860422817174
2010-08-25,20576.65168829133,21415.958917768683,LV_BEAR,-1.0,-1.0,0.9853628242197825
2010-08-26,20443.66943079145,21337.234078616337,LV_BEAR,-1.0,-1.0,0.9917310018419837
2010-08-27,20931.410620762203,21284.025981217816,LV_BEAR,-1.0,-1.0,0.9680704715929105
2010-08-30,20641.822844899187,21226.644443722478,LV_BEAR,-1.0,-1.0,0.9814638056508254
2010-08-31,20765.92440259285,21154.917804577715,LV_BEAR,-1.0,-1.0,0.9755631064724426
2010-09-01,21400.004667745223,21104.00644518894,LV_BEAR,1.0,0.0,0.9457746269791972
2010-09-02,21648.273097410205,21090.480092608643,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-03,21838.42069098626,21091.829151444632,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-07,21647.544513294044,21060.929980430195,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-08,22014.800607105284,21049.532332559327,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-09,21740.45058827773,21079.258262054635,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-10,21655.384088714185,21118.06295992171,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-13,22099.11292617376,21177.864680822368,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-14,22331.54300826921,21254.024368108803,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-15,22418.941675499333,21311.302556153485,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-16,22343.498786982145,21349.01717506007,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-17,22283.771577824547,21419.85156863376,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-20,22649.11373967376,21491.69098722957,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-21,22387.40171599853,21577.104193628937,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-22,22149.285553050835,21665.7217550306,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-23,21930.13702472652,21737.692289765095,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-24,22540.431480622723,21838.206701051193,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-27,22326.67429977315,21927.722580033882,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-28,22400.185187252155,21994.590512101975,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-29,22292.10504342418,22070.440415169473,LV_BEAR,1.0,0.0,0.9456327607851504
2010-09-30,22314.7934292707,22140.494314348696,HV_BULL,1.0,1.0,0.9456327607851504
2010-10-01,22455.235206004767,22183.136957066814,HV_BULL,1.0,1.0,0.9514424092372404
2010-10-04,22365.053004278325,22212.067187083,HV_BULL,1.0,1.0,0.947621332749118
2010-10-05,22923.12821806528,22258.00393411531,HV_BULL,1.0,1.0,0.9712673298215094
2010-10-06,22885.27036052721,22310.72416247599,HV_BULL,1.0,1.0,0.9696632686369288
2010-10-07,22789.624340761213,22355.651592048558,HV_BULL,1.0,1.0,0.9656106867492191
2010-10-08,23095.22165804333,22417.698233138068,HV_BULL,1.0,1.0,0.9785590368842283
2010-10-11,23154.13421779791,22480.42277433748,HV_BULL,1.0,1.0,0.9810551990162661
2010-10-12,23193.59807254445,22537.142882242966,HV_BULL,1.0,1.0,0.9827273073105403
2010-10-13,23445.285209682792,22588.22626264875,HV_BULL,1.0,1.0,0.9933914492772604
2010-10-14,23081.22568777728,22637.811312253263,HV_BULL,1.0,1.0,0.9779660188397777
2010-10-15,23012.215788194764,22687.969301740126,HV_BULL,1.0,1.0,0.9750420260818461
2010-10-18,23538.113601412097,22732.69769437149,LV_BEAR,1.0,0.0,0.99732464649663
2010-10-19,22921.676455033965,22764.366171370657,LV_BEAR,1.0,0.0,0.9971750477996555
2010-10-20,23093.360339458748,22793.260027964538,LV_BEAR,1.0,0.0,0.9971750477996555
2010-10-21,23180.260023071067,22846.75303783228,LV_BEAR,1.0,0.0,0.9971750477996555
2010-10-22,23537.89316566444,22888.469582323367,HV_BULL,1.0,1.0,0.9971750477996555
2010-10-25,23467.53001840051,22935.69744050811,HV_BULL,1.0,1.0,0.9940445601141595
2010-10-26,23514.442202584847,22985.92724638679,HV_BULL,1.0,1.0,0.9960316802522802
2010-10-27,23368.0519955451,23046.91107204262,HV_BULL,1.0,1.0,0.9898308406731788
2010-10-28,23214.157066817057,23101.696965284395,HV_BULL,1.0,1.0,0.9833121138786963
2010-10-29,23220.081859092275,23151.9136416534,HV_BULL,1.0,1.0,0.9835630779778738
2010-11-01,23357.049016346977,23186.580249671784,HV_BULL,1.0,1.0,0.9893647732341101
2010-11-02,23762.892630530918,23228.758383191307,HV_BULL,1.0,1.0,1.0065556167792251
2010-11-03,23470.621218306474,23260.549722744567,HV_BULL,1.0,1.0,0.9941754980717689
2010-11-04,23696.685548650195,23297.96354336839,HV_BULL,1.0,1.0,1.0037511976719327
2010-11-05,23617.7207406858,23338.153863630992,HV_BULL,1.0,1.0,1.0004063830392924
2010-11-08,23512.769751734275,23350.821980011002,HV_BULL,1.0,1.0,0.9959608380857304
2010-11-09,23464.87040981183,23366.03991313971,HV_BULL,1.0,1.0,0.9939319036288992
2010-11-10,23544.289766682145,23370.44072336563,HV_BULL,1.0,1.0,0.9972959721782011
2010-11-11,23312.237303902773,23379.658516434276,HV_BULL,-1.0,0.0,0.9874666254976573
2010-11-12,22869.994227770472,23391.363125160144,HV_BULL,-1.0,0.0,0.9873185055038327
2010-11-15,22871.973145140622,23374.112519668473,HV_BULL,-1.0,0.0,0.9873185055038327
2010-11-16,22395.277076214883,23336.666303945167,HV_BULL,-1.0,0.0,0.9873185055038327
2010-11-17,22369.904780393408,23312.81172261543,HV_BULL,-1.0,0.0,0.9873185055038327
2010-11-18,22643.577262953157,23276.792454633676,HV_BULL,-1.0,0.0,0.9873185055038327
2010-11-19,22896.052327524307,23250.970241182353,HV_BULL,-1.0,0.0,0.9873185055038327
2010-11-22,22768.711743437558,23223.373607525555,HV_BULL,-1.0,0.0,0.9873185055038327
2010-11-23,22473.336551706456,23174.199113281116,HV_BULL,-1.0,0.0,0.9873185055038327
2010-11-24,22646.42730038452,23129.62793612174,HV_BULL,-1.0,0.0,0.9873185055038327
2010-11-26,22335.72718942935,23110.443664068815,HV_BULL,-1.0,0.0,0.9873185055038327
2010-11-29,22419.941724281674,23075.52304508564,HV_BULL,-1.0,0.0,0.9873185055038327
2010-11-30,22236.931019859217,23021.147174268586,HV_BULL,-1.0,0.0,0.9873185055038327
2010-12-01,22876.085597730256,22972.271963983578,HV_BULL,-1.0,0.0,0.9873185055038327
2010-12-02,23288.87254408079,22953.304635779932,HV_BULL,1.0,1.0,0.9873185055038327
2010-12-03,23224.48847782635,22926.585424585584,HV_BULL,1.0,1.0,0.9844408818588491
2010-12-06,23024.702019681303,22869.450530487342,HV_BULL,1.0,1.0,0.9759723225953136
2010-12-07,23271.72454033441,22873.070212327108,HV_BULL,1.0,1.0,0.9864431266478082
2010-12-08,23352.69659531701,22860.21308494718,HV_BULL,1.0,1.0,0.989875374522249
2010-12-09,23201.184183537884,22842.828831875333,HV_BULL,1.0,1.0,0.9834530581639442
2010-12-10,23227.665549248923,22837.546880989546,HV_BULL,1.0,1.0,0.9845755517352576
2010-12-13,23028.07436635316,22841.48962067343,HV_BULL,1.0,1.0,0.976115269809619
2010-12-14,23111.8042756762,22850.084919879533,HV_BULL,1.0,1.0,0.9796644177639704
2010-12-15,22995.1755224423,22877.01116076905,HV_BULL,1.0,1.0,0.9747207518230262
2010-12-16,23045.07202374033,22908.050219150235,HV_BULL,1.0,1.0,0.9768357674362399
2010-12-17,23103.2834312794,22939.7521384436,HV_BULL,1.0,1.0,0.9793032357478335
2010-12-20,23329.91924782133,22960.350168490015,HV_BULL,1.0,1.0,0.988909887076682
2010-12-21,23548.124613815264,22989.120109480482,HV_BULL,1.0,1.0,0.9981591880087777
2010-12-22,23631.891328869875,23023.474057960415,HV_BULL,1.0,1.0,1.0017098960864823
2010-12-23,23514.238161965117,23070.45470687159,HV_BULL,1.0,1.0,0.9967228072430924
2010-12-27,23437.99648023737,23094.73994817242,HV_BULL,1.0,1.0,0.9934910706876834
2010-12-28,23500.061102885687,23134.857339082086,HV_BULL,1.0,1.0,0.9961218692910834
2010-12-29,23347.061297896656,23188.08931968866,HV_BULL,1.0,1.0,0.9896365052284287
2010-12-30,23290.15779840045,23220.518351002847,LV_BULL,1.0,1.0,0.987224476594154
2010-12-31,23337.210187411387,23228.52234487158,LV_BULL,1.0,1.0,0.9892189358209187
2011-01-03,23806.23191226077,23254.843354379274,LV_BULL,1.0,1.0,1.0090998542257532
2011-01-04,23940.152576872137,23309.500812236878,LV_BULL,1.0,1.0,1.0147764906474772
2011-01-05,24047.75653028482,23370.617712146333,LV_BULL,1.0,1.0,1.0193376128823208
2011-01-06,23976.87917090056,23414.61266814063,LV_BULL,1.0,1.0,1.0163332595144228
2011-01-07,23898.06236203934,23454.198711717847,LV_BULL,1.0,1.0,1.0129923683298991
2011-01-10,23969.512916251937,23498.10569551136,LV_BULL,1.0,1.0,1.0160210183113836
2011-01-11,24041.19735353092,23548.670727257468,LV_BULL,1.0,1.0,1.0190595821410178
2011-01-12,24474.048118201023,23613.856923460757,LV_BULL,1.0,1.0,1.0374072839167512
2011-01-13,24425.604143067198,23693.77534804418,LV_BULL,1.0,1.0,1.0353538380616563
2011-01-14,24805.05513551577,23825.49711102625,LV_BULL,1.0,1.0,1.0514380273855646
2011-01-18,24427.28310035632,23928.826565988726,LV_BULL,1.0,1.0,1.0354250057946242
2011-01-19,23988.694875258512,23980.870550660125,HV_BULL,1.0,1.0,1.0168341042339537
2011-01-20,24039.60884203571,24003.15671523945,HV_BULL,1.0,1.0,1.0189922482292855
2011-01-21,24250.209991051157,24019.710531343015,HV_BULL,1.0,1.0,1.0279192211981498
2011-01-24,24571.6521641531,24060.49164849752,HV_BULL,1.0,1.0,1.041544529529794
2011-01-25,24602.059894214766,24106.541312322923,HV_BULL,1.0,1.0,1.0428334540469395
2011-01-26,24805.61544620721,24153.14444737812,HV_BULL,1.0,1.0,1.0514617778656548
2011-01-27,25076.04963836751,24214.388656954237,HV_BULL,1.0,1.0,1.0629249571244466
2011-01-28,24602.6381412704,24271.0068373732,HV_BULL,1.0,1.0,1.0428579648146115
2011-01-31,24685.443789193017,24307.48640865566,HV_BULL,1.0,1.0,1.0463679351264081
2011-02-01,25287.25834586714,24382.343469708187,HV_BULL,1.0,1.0,1.0718776833154118
2011-02-02,25092.55479101072,24444.393254920902,HV_BULL,1.0,1.0,1.0636245784331704
2011-02-03,25283.64203083596,24505.701914956593,HV_BULL,1.0,1.0,1.0717243947570103
2011-02-04,25494.79403979291,24574.596718293942,HV_BULL,1.0,1.0,1.0806747176070617
2011-02-07,25555.04599756634,24653.299070122885,HV_BULL,1.0,1.0,1.08322868087307
2011-02-08,25691.140534214675,24720.557440477256,HV_BULL,1.0,1.0,1.088997463501035
2011-02-09,25614.305252020346,24786.51778461829,HV_BULL,1.0,1.0,1.0857405653767351
2011-02-10,25806.15424237621,24854.967955330492,HV_BULL,1.0,1.0,1.0938726708235345
2011-02-11,26033.513170853552,24928.895946538985,HV_BULL,1.0,1.0,1.1035099734604648
2011-02-14,26189.48435994548,25009.5536054473,HV_BULL,1.0,1.0,1.1101212887142249
2011-02-15,26115.63709789245,25072.60664856926,HV_BULL,1.0,1.0,1.1069910469503317
2011-02-16,26232.44232115711,25147.315081680492,HV_BULL,1.0,1.0,1.111942193112546
2011-02-17,26310.467066072342,25237.54061815247,HV_BULL,1.0,1.0,1.11524951024741
2011-02-18,26682.56363825724,25348.17103344187,HV_BULL,1.0,1.0,1.1310219600048326
2011-02-22,26182.669153639064,25421.069046102424,HV_BULL,1.0,1.0,1.1098324053783122
2011-02-23,26072.198868203992,25476.932234833876,HV_BULL,1.0,1.0,1.1051497849056704
2011-02-24,26210.217812871837,25526.699980020978,HV_BULL,1.0,1.0,1.1110001394455244
2011-02-25,26430.432387540008,25612.354439950035,HV_BULL,1.0,1.0,1.1203346068242779
2011-02-28,26512.95342751732,25705.73088956568,HV_BULL,1.0,1.0,1.1238325131589961
2011-03-01,26061.105880687755,25785.26795366959,HV_BULL,1.0,1.0,1.1046795747469684
2011-03-02,26273.3822737049,25846.981203815492,HV_BULL,1.0,1.0,1.113677558049771
2011-03-03,26801.96364155504,25942.7320118195,HV_BULL,1.0,1.0,1.1360830938443425
2011-03-04,26756.26571957915,26052.077123304924,HV_BULL,1.0,1.0,1.1341460478399916
2011-03-07,26483.086757444704,26131.369594004802,HV_BULL,1.0,1.0,1.1225665231221198
2011-03-08,26760.23903415936,26224.437829515642,HV_BULL,1.0,1.0,1.134314468914711
2011-03-09,26890.756593939117,26301.40915124173,HV_BULL,1.0,1.0,1.1398468543435796
2011-03-10,26015.371509346995,26345.660601342952,LV_BEAR,-1.0,-1.0,1.1027409837249555
2011-03-11,26401.64518298103,26390.609585065515,LV_BEAR,1.0,0.0,1.086036771924437
2011-03-14,26216.1463277394,26419.228406854516,LV_BEAR,-1.0,-1.0,1.0858738664086485
2011-03-15,25936.131163619844,26412.25936914433,LV_BEAR,-1.0,-1.0,1.0973092250209118
2011-03-16,25654.67815151417,26367.24512278576,LV_BEAR,-1.0,-1.0,1.1092169758201786
2011-03-17,26059.88206131909,26350.296010027374,LV_BEAR,-1.0,-1.0,1.0916974009196532
2011-03-18,25942.663518315527,26324.1689597704,LV_BEAR,-1.0,-1.0,1.0966079058266005
2011-03-21,26289.157098638163,26313.35692033039,LV_BEAR,-1.0,-1.0,1.0819614683383407
2011-03-22,25869.42891773748,26298.79984295082,LV_BEAR,-1.0,-1.0,1.099235879883997
2011-03-23,26120.4214684124,26291.303501510098,LV_BEAR,-1.0,-1.0,1.0885707810075274
2011-03-24,26190.05794594001,26284.75477465225,LV_BEAR,-1.0,-1.0,1.085668674897926
2011-03-25,25955.269956642023,26264.614694494503,LV_BEAR,-1.0,-1.0,1.0954014508142391
2011-03-28,26006.30283635101,26250.651734787207,LV_BEAR,-1.0,-1.0,1.0932476881846909
2011-03-29,26032.94514472527,26241.418570793783,LV_BEAR,-1.0,-1.0,1.0921277042245967
2011-03-30,26323.93208632547,26241.052065710504,LV_BEAR,1.0,0.0,1.079920291704713
2011-03-31,26191.15854722014,26220.59205904573,HV_BULL,-1.0,0.0,1.0797583036609573
2011-04-01,26262.506985952044,26194.048194064453,HV_BULL,1.0,1.0,1.0797583036609573
2011-04-04,26422.882939080868,26189.881374998222,HV_BULL,1.0,1.0,1.0861900465707177
2011-04-05,26863.9480970394,26181.91658150839,HV_BULL,1.0,1.0,1.1043213226153583
2011-04-06,26792.032678177085,26184.01526908635,HV_BULL,1.0,1.0,1.1013650285446732
2011-04-07,26780.59451035069,26201.045543027234,HV_BULL,1.0,1.0,1.1008948291318128
2011-04-08,26626.183312412013,26222.13165979775,HV_BULL,1.0,1.0,1.0945473042736535
2011-04-11,26588.147058939638,26236.183769598738,LV_BULL,1.0,1.0,1.0929837125934503
2011-04-12,26401.17600869874,26255.81345818202,LV_BULL,1.0,1.0,1.0852977195760813
2011-04-13,26643.178515458258,26306.42631426183,LV_BULL,1.0,1.0,1.0952459419064524
2011-04-14,26887.92454178792,26343.017509438683,LV_BULL,1.0,1.0,1.1053069446497912
2011-04-15,27103.3179209256,26403.71959803039,LV_BULL,1.0,1.0,1.114161320800039
2011-04-18,26931.553385679767,26452.06191729595,LV_BULL,1.0,1.0,1.107100436150623
2011-04-19,27356.02847448254,26504.840123217236,LV_BULL,1.0,1.0,1.124549728778448
2011-04-20,27853.26216130461,26577.993093593203,LV_BULL,1.0,1.0,1.144989976827497
2011-04-21,28045.939843037428,26666.007548142185,LV_BULL,1.0,1.0,1.1529105576580225
2011-04-25,27910.02707320289,26738.68501465608,LV_BULL,1.0,1.0,1.1473234649044992
2011-04-26,28320.29024605892,26835.709276953694,LV_BULL,1.0,1.0,1.164188535073343
2011-04-27,28673.639719983275,26966.2355051389,LV_BULL,1.0,1.0,1.1787140008380934
2011-04-28,28505.348327005537,27072.758605296756,LV_BULL,1.0,1.0,1.17179588988111
2011-04-29,28495.5230276893,27183.09808431397,LV_BULL,1.0,1.0,1.1713919921555485
2011-05-02,28407.60457122424,27292.055957476743,LV_BULL,1.0,1.0,1.1677778463205772
2011-05-03,28250.790926517984,27406.605691166315,LV_BULL,1.0,1.0,1.1613315618466569
2011-05-04,28319.38224224514,27491.026411740335,LV_BULL,1.0,1.0,1.1641512089152906
2011-05-05,27891.6386190918,27554.77777828411,LV_BULL,1.0,1.0,1.1465675536031719
2011-05-06,27817.622302616404,27612.445808198318,LV_BULL,1.0,1.0,1.143524895978538
2011-05-09,27991.68681036713,27680.87343801817,LV_BULL,1.0,1.0,1.1506803277388031
2011-05-10,28127.36713957243,27752.096194828922,LV_BULL,1.0,1.0,1.1562578653389968
2011-05-11,27595.393682265003,27825.288438201496,HV_BULL,-1.0,0.0,1.1343895372046544
2011-05-12,27806.15411734284,27887.02796825201,HV_BULL,-1.0,0.0,1.1342193787740737
2011-05-13,27540.87240964018,27920.49448829516,HV_BULL,-1.0,0.0,1.1342193787740737
2011-05-16,27248.58017536761,27935.479531941866,HV_BULL,-1.0,0.0,1.1342193787740737
2011-05-17,27040.09286671714,27953.07128726127,HV_BULL,-1.0,0.0,1.1342193787740737
2011-05-18,27475.66089639116,27950.746745216926,HV_BULL,-1.0,0.0,1.1342193787740737
2011-05-19,27663.045009413323,27950.83368797301,HV_BULL,-1.0,0.0,1.1342193787740737
2011-05-20,27468.080746926556,27927.672674010773,HV_BULL,-1.0,0.0,1.1342193787740737
2011-05-23,27004.97442669369,27896.382447431028,HV_BULL,-1.0,0.0,1.1342193787740737
2011-05-24,26857.240216824124,27819.930752661006,HV_BULL,-1.0,0.0,1.1342193787740737
2011-05-25,27192.679133783364,27737.114027323903,HV_BULL,-1.0,0.0,1.1342193787740737
2011-05-26,27033.30750278289,27673.410515199266,HV_BULL,-1.0,0.0,1.1342193787740737
2011-05-27,27208.80687116783,27614.28827098222,HV_BULL,-1.0,0.0,1.1342193787740737
2011-05-31,27636.355979389988,27572.584174147752,HV_BULL,1.0,1.0,1.1342193787740737
2011-06-01,27054.04700860451,27509.76035969795,HV_BULL,-1.0,0.0,1.110150794146943
2011-06-02,27218.3444358397,27451.495580379935,HV_BULL,-1.0,0.0,1.109984271527821
2011-06-03,26913.358991289213,27405.71968496,HV_BULL,-1.0,0.0,1.109984271527821
2011-06-06,26327.460825404272,27339.586005415178,HV_BULL,-1.0,0.0,1.109984271527821
2011-06-07,26285.238074902987,27259.388024576365,HV_BULL,-1.0,0.0,1.109984271527821
2011-06-08,26360.556326715123,27166.116700008755,HV_BULL,-1.0,0.0,1.109984271527821
2011-06-09,26634.80621567549,27103.203724160543,HV_BULL,-1.0,0.0,1.109984271527821
2011-06-10,26174.33726143266,27023.33586161675,HV_BULL,-1.0,0.0,1.109984271527821
2011-06-13,26273.50694879417,26958.08138074587,HV_BULL,-1.0,0.0,1.109984271527821
2011-06-14,26744.041102255727,26925.42685827023,LV_BEAR,-1.0,-1.0,1.109984271527821
2011-06-15,26289.778784168768,26892.64232974094,LV_BEAR,-1.0,-1.0,1.1286714701664384
2011-06-16,26273.420716813147,26842.95829210875,LV_BEAR,-1.0,-1.0,1.129373753897425
2011-06-17,26066.538482597563,26771.74624251129,LV_BEAR,-1.0,-1.0,1.1382666714961303
2011-06-20,26272.07782758307,26707.895389221223,LV_BEAR,-1.0,-1.0,1.1292912340311847
2011-06-21,26929.24528029048,26688.092284016424,LV_BEAR,1.0,0.0,1.1010432420564533
2011-06-22,26939.423023550386,26686.761656409886,LV_BEAR,1.0,0.0,1.1008780855701448
2011-06-23,27038.792663247885,26684.075234718915,LV_BEAR,1.0,0.0,1.1008780855701448
2011-06-24,26653.17646293081,26671.27218842516,LV_BEAR,-1.0,-1.0,1.1008780855701448
2011-06-27,26832.716679556062,26649.8873384813,LV_BEAR,1.0,0.0,1.0932972565112105
2011-06-28,27322.10042536231,26621.80671075478,LV_BEAR,1.0,0.0,1.0931332619227339
2011-06-29,27651.348722786515,26628.64240627082,LV_BEAR,1.0,0.0,1.0931332619227339
2011-06-30,28008.90310025033,26664.331265675257,LV_BEAR,1.0,0.0,1.0931332619227339
2011-07-01,28329.759768831456,26716.07845481825,LV_BEAR,1.0,0.0,1.0931332619227339
2011-07-05,28315.927152451062,26788.326943308395,HV_BULL,1.0,1.0,1.0931332619227339
2011-07-06,28313.42489266581,26898.043686068395,HV_BULL,1.0,1.0,1.0928726924688932
2011-07-07,28585.083443214604,26997.328035192822,HV_BULL,1.0,1.0,1.103358467774987
2011-07-08,28475.38711830419,27081.139885181816,HV_BULL,1.0,1.0,1.0991242884620547
2011-07-11,28123.616299751964,27188.579349307314,HV_BULL,1.0,1.0,1.0855462517865009
2011-07-12,27845.50017682187,27283.23732015715,HV_BULL,1.0,1.0,1.0748112200043036
2011-07-13,28214.445011584816,27354.13188301499,HV_BULL,1.0,1.0,1.0890521582330206
2011-07-14,27933.78951531257,27434.137117506307,HV_BULL,1.0,1.0,1.0782191089276116
2011-07-15,28017.44236707662,27519.36818691755,HV_BULL,1.0,1.0,1.0814480336404169
2011-07-18,27534.75915490676,27626.349638412867,HV_BULL,-1.0,0.0,1.0628168965140055
2011-07-19,28176.713402280988,27720.927708211904,HV_BULL,1.0,1.0,1.0626574739795285
2011-07-20,27961.11766374019,27788.535015742946,HV_BULL,1.0,1.0,1.0543670907525418
2011-07-21,28376.152809705087,27858.161567243722,HV_BULL,1.0,1.0,1.0700173735729077
2011-07-22,28287.40806318229,27940.575310173965,HV_BULL,1.0,1.0,1.0666709572623698
2011-07-25,28236.1274126837,28014.744128573802,HV_BULL,1.0,1.0,1.064737249499743
2011-07-26,27956.41660065335,28066.20613639849,HV_BULL,-1.0,0.0,1.0541898215078025
2011-07-27,27451.22788450282,28083.622969714786,HV_BULL,-1.0,0.0,1.0540316930345763
2011-07-28,27544.866772492674,28079.40064973329,HV_BULL,-1.0,0.0,1.0540316930345763
2011-07-29,27411.96733275056,28043.460177086297,HV_BULL,-1.0,0.0,1.0540316930345763
2011-08-01,27206.304140886947,27989.23394100237,HV_BULL,-1.0,0.0,1.0540316930345763
2011-08-02,26582.05885888021,27893.5267051243,HV_BULL,-1.0,0.0,1.0540316930345763
2011-08-03,26571.85096528196,27778.604568640247,HV_BULL,-1.0,0.0,1.0540316930345763
2011-08-04,25225.63767574605,27656.329898724518,LV_BEAR,-1.0,-1.0,1.0540316930345763
2011-08-05,25424.57476708817,27491.82693488529,LV_BEAR,-1.0,-1.0,1.0455611720836535
2011-08-08,23456.39166132117,27379.203429333444,HV_BEAR,-1.0,0.0,1.1265008083919412
2011-08-09,24692.234677373825,27277.42934357004,HV_BEAR,-1.0,0.0,1.1263318332706824
2011-08-10,23619.7474162902,27050.08533880951,HV_BEAR,-1.0,0.0,1.1263318332706824
2011-08-11,24978.408806121035,26918.80180587406,HV_BEAR,-1.0,0.0,1.1263318332706824
2011-08-12,25188.7110338066,26761.051818129003,HV_BEAR,-1.0,0.0,1.1263318332706824
